CatNum,HiRISE_img,ContainsArr
277,"H1391_0000_ND3.JP2,H1402_0009_ND3.JP2,H7489_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1,1"
278,"H1402_0009_ND3.JP2,H1629_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF646_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
279,"H1402_0009_ND3.JP2,H1629_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF646_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
738,"H0478_0000_ND3.JP2,H0489_0000_ND3.JP2,H2438_0000_ND3.JP2,H2460_0001_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","0,1,0,1,1,1,1,1,1"
1067,"H0506_0000_ND3.JP2,H1592_0000_ND3.JP2,H2466_0000_ND3.JP2,H6419_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1"
524,"H1351_0001_ND3.JP2,H1578_0000_ND3.JP2,H1600_0001_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,0,1"
525,"H1351_0001_ND3.JP2,H1578_0000_ND3.JP2,H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,0,1,1,0,1"
526,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
527,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
520,"H1578_0000_ND3.JP2,H2996_0000_ND3.JP2,H9526_0000_ND3.JP2,HB709_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,0,1,1,1,1,1,1"
521,"H1351_0001_ND3.JP2,H1578_0000_ND3.JP2,HB709_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG957_0000_ND3.JP2","0,1,1,1,1,1"
522,"H1351_0001_ND3.JP2,H1578_0000_ND3.JP2,HB709_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,0,1"
523,"H1351_0001_ND3.JP2,H1578_0000_ND3.JP2,H1600_0001_ND3.JP2,HB709_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,0,0,1,1,1,1"
1014,"H1592_0000_ND3.JP2,H2345_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG858_0000_ND3.JP2,HG865_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,0"
1015,"H1592_0000_ND3.JP2,H2345_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG858_0000_ND3.JP2,HG865_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,0"
599,"H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5328_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1"
1017,"H1592_0000_ND3.JP2,H2726_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG858_0000_ND3.JP2,HG865_0000_ND3.JP2","1,1,1,1,1,1,1,1,0"
528,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
529,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
994,"H1592_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,H8531_0000_ND3.JP2,H8714_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1013,"H1592_0000_ND3.JP2,H2334_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG865_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1234,"H2694_0001_ND3.JP2,H8546_0000_ND3.JP2,HC937_0000_ND3.JP2,HG491_0000_ND3.JP2,HG792_0000_ND3.JP2","1,0,1,1,1"
1025,"H1592_0000_ND3.JP2,H2726_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG858_0000_ND3.JP2","1,1,1,1,1,1,1,1"
449,"H1523_0000_ND3.JP2,H3311_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1,1"
448,"H1523_0000_ND3.JP2,H3311_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1,1"
1230,"H2181_0001_ND3.JP2,H2650_0000_ND3.JP2,HC937_0000_ND3.JP2,HE425_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,0,1,1"
1231,"H2650_0000_ND3.JP2,H4456_0001_ND3.JP2,H4815_0000_ND3.JP2,HD969_0000_ND3.JP2,HE044_0000_ND3.JP2,HE188_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1"
1232,"H2650_0000_ND3.JP2,H4456_0001_ND3.JP2,H4815_0000_ND3.JP2,HD969_0000_ND3.JP2,HE044_0000_ND3.JP2,HE188_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,0,1,1,1,1,1,1"
1233,"H2694_0001_ND3.JP2,H8546_0000_ND3.JP2,HC937_0000_ND3.JP2,HG491_0000_ND3.JP2,HG792_0000_ND3.JP2","1,0,1,1,1"
443,"H1523_0000_ND3.JP2,H5371_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1"
442,"H1523_0000_ND3.JP2,H5371_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1"
441,"H1523_0000_ND3.JP2,H3311_0000_ND3.JP2,H5371_0000_ND3.JP2,H5407_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1"
440,"H1523_0000_ND3.JP2,H5371_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1"
447,"H1523_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1"
446,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H5371_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1"
445,"H1523_0000_ND3.JP2,H5371_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1"
444,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H5371_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1"
108,"H1254_0000_ND3.JP2,H2866_0000_ND3.JP2,H2921_0000_ND3.JP2,H5265_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HF641_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","0,0,0,1,1,1,1,1,1"
109,"H1254_0000_ND3.JP2,H2921_0000_ND3.JP2,H5265_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HF641_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","1,1,1,1,1,1,1,1"
1135,"H2701_0000_ND3.JP2,H9262_0000_ND3.JP2,HD067_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HF127_0000_ND3.JP2,HG491_0000_ND3.JP2,HG760_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
102,"H0143_0009_ND3.JP2,H1210_0000_ND3.JP2,H1221_0000_ND3.JP2,H2866_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD856_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
103,"H0143_0009_ND3.JP2,H1210_0000_ND3.JP2,H1221_0000_ND3.JP2,H2866_0000_ND3.JP2,H8273_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD856_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,0"
100,"H0143_0009_ND3.JP2,H1437_0001_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD694_0000_ND3.JP2,HD775_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
101,"H0143_0009_ND3.JP2,H1210_0000_ND3.JP2,H2866_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD856_0000_ND3.JP2,HF838_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
106,"H2866_0000_ND3.JP2,H2921_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HF641_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","1,1,1,1,1,1,1"
107,"H1254_0000_ND3.JP2,H2866_0000_ND3.JP2,H2921_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HF641_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","0,1,1,1,1,1,1,1"
104,"H0143_0009_ND3.JP2,H1210_0000_ND3.JP2,H2866_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD856_0000_ND3.JP2,HF838_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,0,1,1,1"
105,"H1221_0000_ND3.JP2,H1232_0000_ND3.JP2,H2866_0000_ND3.JP2,H8273_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","1,1,1,0,1,1,1,1"
902,"H2403_0001_ND3.JP2,H4579_0001_ND3.JP2,HC939_0000_ND3.JP2,HD263_0000_ND3.JP2,HD408_0000_ND3.JP2,HD475_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
903,"H2359_0000_ND3.JP2,H2403_0001_ND3.JP2,H4579_0001_ND3.JP2,HC939_0000_ND3.JP2,HD263_0000_ND3.JP2,HD408_0000_ND3.JP2,HD475_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2","0,1,1,1,1,1,1,1,1,1,1,1"
39,"H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H3316_0001_ND3.JP2,H5286_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1"
38,"H1528_0000_ND3.JP2,H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H3316_0001_ND3.JP2,H5286_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","0,1,1,1,0,1,1,1,1,1,1,1"
906,"H4330_0000_ND3.JP2,H4645_0000_ND3.JP2,H4667_0000_ND3.JP2,H8828_0000_ND3.JP2,HC770_0000_ND3.JP2,HD408_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1"
907,"H4645_0000_ND3.JP2,H4667_0000_ND3.JP2,H8828_0000_ND3.JP2,HC770_0000_ND3.JP2,HD408_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
904,"H4286_0000_ND3.JP2,H4297_0000_ND3.JP2,H4612_0000_ND3.JP2,H4645_0000_ND3.JP2,HD408_0000_ND3.JP2,HD475_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1"
905,"H4308_0000_ND3.JP2,H4645_0000_ND3.JP2,H4667_0000_ND3.JP2,H8534_0000_ND3.JP2,H8828_0000_ND3.JP2,HD408_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1,1"
33,"H1528_0000_ND3.JP2,H2574_0003_ND3.JP2,H3305_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
32,"H1528_0000_ND3.JP2,H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H3316_0001_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","0,1,1,1,1,1,1,1,1,1,1"
31,"H1528_0000_ND3.JP2,H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H3316_0001_ND3.JP2,H5286_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","0,1,1,1,0,1,1,1,1,1,1,1"
30,"H1528_0000_ND3.JP2,H2574_0003_ND3.JP2,H3305_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
37,"H1301_0000_ND3.JP2,H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H8283_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HD778_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1"
36,"H1301_0000_ND3.JP2,H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H8283_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HD778_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1"
35,"H1301_0000_ND3.JP2,H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H8283_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HD778_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1"
34,"H1528_0000_ND3.JP2,H2574_0003_ND3.JP2,H3305_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
641,"H1461_0000_ND3.JP2,H5436_0000_ND3.JP2,H8289_0000_ND3.JP2,H8296_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF759_0000_ND3.JP2,HG139_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,0,1,1,1,1,1,1"
640,"H1450_0000_ND3.JP2,H1461_0000_ND3.JP2,H7468_0000_ND3.JP2,HD366_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,0,1,1"
643,"H1461_0000_ND3.JP2,H5436_0000_ND3.JP2,H8289_0000_ND3.JP2,H8296_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF759_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
642,"H1461_0000_ND3.JP2,H5436_0000_ND3.JP2,H8289_0000_ND3.JP2,H8296_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF759_0000_ND3.JP2,HG505_0000_ND3.JP2","1,0,1,1,1,1,1,1"
645,"H1461_0000_ND3.JP2,H5436_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF759_0000_ND3.JP2,HG139_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1"
644,"H1461_0000_ND3.JP2,H5436_0000_ND3.JP2,H8289_0000_ND3.JP2,H8296_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF759_0000_ND3.JP2,HG139_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,0,1,1,1,1,0,1"
438,"H1523_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,0,1,1,1,1"
439,"H1523_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1"
436,"H1523_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
437,"H1523_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
434,"H1523_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,0,1,1,1,1"
435,"H1523_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1"
432,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
433,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1"
430,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
431,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1156,"H2701_0000_ND3.JP2,H2723_0000_ND3.JP2,H6552_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HF120_0000_ND3.JP2,HG491_0000_ND3.JP2,HG563_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1"
1002,"H2279_0001_ND3.JP2,H1592_0000_ND3.JP2,H1887_0000_ND3.JP2,HC767_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
339,"H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,H5281_0000_ND3.JP2,H7432_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
338,"H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,H5281_0000_ND3.JP2,H7432_0000_ND3.JP2,H7457_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,0,1,1,1,1,1,1"
1236,"H2225_0000_ND3.JP2,H2247_0000_ND3.JP2,H2727_0000_ND3.JP2,H4815_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
335,"H1468_0001_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,H5281_0000_ND3.JP2,H7432_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1,1,1"
334,"H1468_0001_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,H5281_0000_ND3.JP2,H7432_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","0,1,1,1,1,1,1,1,1,1,1"
337,"H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,H5281_0000_ND3.JP2,H7432_0000_ND3.JP2,H7457_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,0,1,1,1,1,1,1"
